Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","20","Botswana","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","42.86","Fc","Calculated data"
"FBS","New Food Balances","21","Brazil","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","62.65","Fc","Calculated data"
"FBS","New Food Balances","27","Bulgaria","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","43.64","Fc","Calculated data"
"FBS","New Food Balances","233","Burkina Faso","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","57.92","Fc","Calculated data"
"FBS","New Food Balances","35","Cabo Verde","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","38.41","Fc","Calculated data"
"FBS","New Food Balances","115","Cambodia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","20.44","Fc","Calculated data"
"FBS","New Food Balances","32","Cameroon","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","46.8","Fc","Calculated data"
"FBS","New Food Balances","33","Canada","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","82.21","Fc","Calculated data"
"FBS","New Food Balances","37","Central African Republic","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","30.84","Fc","Calculated data"
"FBS","New Food Balances","39","Chad","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","37.85","Fc","Calculated data"
"FBS","New Food Balances","40","Chile","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","30.89","Fc","Calculated data"
"FBS","New Food Balances","351","China","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","38.36","Fc","Calculated data"
"FBS","New Food Balances","96","China, Hong Kong SAR","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","40.89","Fc","Calculated data"
"FBS","New Food Balances","128","China, Macao SAR","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","58.92","Fc","Calculated data"
"FBS","New Food Balances","41","China, mainland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","37.66","Fc","Calculated data"
"FBS","New Food Balances","214","China, Taiwan Province of","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","78.88","Fc","Calculated data"
"FBS","New Food Balances","44","Colombia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","48.47","Fc","Calculated data"
"FBS","New Food Balances","46","Congo","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","34.92","Fc","Calculated data"
"FBS","New Food Balances","48","Costa Rica","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","64.06","Fc","Calculated data"
"FBS","New Food Balances","107","Côte d'Ivoire","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","49.16","Fc","Calculated data"
"FBS","New Food Balances","98","Croatia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","47.23","Fc","Calculated data"
"FBS","New Food Balances","49","Cuba","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","34.71","Fc","Calculated data"
"FBS","New Food Balances","50","Cyprus","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","64.78","Fc","Calculated data"
"FBS","New Food Balances","167","Czechia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","70.37","Fc","Calculated data"
"FBS","New Food Balances","116","Democratic People's Republic of Korea","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","29.38","Fc","Calculated data"
"FBS","New Food Balances","54","Denmark","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","38.29","Fc","Calculated data"
"FBS","New Food Balances","72","Djibouti","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","46.79","Fc","Calculated data"
"FBS","New Food Balances","55","Dominica","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","36.99","Fc","Calculated data"
"FBS","New Food Balances","56","Dominican Republic","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","74.09","Fc","Calculated data"
"FBS","New Food Balances","58","Ecuador","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","51.93","Fc","Calculated data"
"FBS","New Food Balances","59","Egypt","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","38.65","Fc","Calculated data"
"FBS","New Food Balances","60","El Salvador","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","34.3","Fc","Calculated data"
"FBS","New Food Balances","63","Estonia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","35.73","Fc","Calculated data"
"FBS","New Food Balances","209","Eswatini","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","25.37","Fc","Calculated data"
"FBS","New Food Balances","238","Ethiopia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","20.82","Fc","Calculated data"
"FBS","New Food Balances","66","Fiji","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","57.08","Fc","Calculated data"
"FBS","New Food Balances","67","Finland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","37.06","Fc","Calculated data"
"FBS","New Food Balances","68","France","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","62.25","Fc","Calculated data"
"FBS","New Food Balances","70","French Polynesia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","62.25","Fc","Calculated data"
"FBS","New Food Balances","74","Gabon","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","34.57","Fc","Calculated data"
"FBS","New Food Balances","75","Gambia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","70.72","Fc","Calculated data"
"FBS","New Food Balances","73","Georgia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","34.62","Fc","Calculated data"
"FBS","New Food Balances","79","Germany","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","64.77","Fc","Calculated data"
"FBS","New Food Balances","81","Ghana","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","34.12","Fc","Calculated data"
"FBS","New Food Balances","84","Greece","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","96.92","Fc","Calculated data"
"FBS","New Food Balances","86","Grenada","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","42.5","Fc","Calculated data"
"FBS","New Food Balances","89","Guatemala","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","41.97","Fc","Calculated data"
"FBS","New Food Balances","90","Guinea","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","60.45","Fc","Calculated data"
"FBS","New Food Balances","175","Guinea-Bissau","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","49.32","Fc","Calculated data"
"FBS","New Food Balances","91","Guyana","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","35.91","Fc","Calculated data"
"FBS","New Food Balances","93","Haiti","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","33.56","Fc","Calculated data"
"FBS","New Food Balances","95","Honduras","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","46.04","Fc","Calculated data"
"FBS","New Food Balances","97","Hungary","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","64.48","Fc","Calculated data"
"FBS","New Food Balances","99","Iceland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","51.93","Fc","Calculated data"
"FBS","New Food Balances","100","India","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","38.59","Fc","Calculated data"
"FBS","New Food Balances","101","Indonesia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","45.19","Fc","Calculated data"
"FBS","New Food Balances","102","Iran (Islamic Republic of)","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","51.39","Fc","Calculated data"
"FBS","New Food Balances","103","Iraq","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","53.94","Fc","Calculated data"
"FBS","New Food Balances","104","Ireland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","64.56","Fc","Calculated data"
"FBS","New Food Balances","105","Israel","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","106.49","Fc","Calculated data"
"FBS","New Food Balances","106","Italy","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","85.23","Fc","Calculated data"
"FBS","New Food Balances","109","Jamaica","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","42.34","Fc","Calculated data"
"FBS","New Food Balances","110","Japan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","53.58","Fc","Calculated data"
"FBS","New Food Balances","112","Jordan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","68.63","Fc","Calculated data"
"FBS","New Food Balances","108","Kazakhstan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","68.42","Fc","Calculated data"
"FBS","New Food Balances","114","Kenya","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","29.1","Fc","Calculated data"
"FBS","New Food Balances","83","Kiribati","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","81.85","Fc","Calculated data"
"FBS","New Food Balances","118","Kuwait","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","63.74","Fc","Calculated data"
"FBS","New Food Balances","113","Kyrgyzstan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","27.99","Fc","Calculated data"
"FBS","New Food Balances","120","Lao People's Democratic Republic","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","29.1","Fc","Calculated data"
"FBS","New Food Balances","119","Latvia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","48.8","Fc","Calculated data"
"FBS","New Food Balances","121","Lebanon","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","67.42","Fc","Calculated data"
"FBS","New Food Balances","122","Lesotho","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","32.2","Fc","Calculated data"
"FBS","New Food Balances","123","Liberia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","47.15","Fc","Calculated data"
"FBS","New Food Balances","126","Lithuania","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","37.74","Fc","Calculated data"
"FBS","New Food Balances","256","Luxembourg","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","47.98","Fc","Calculated data"
"FBS","New Food Balances","129","Madagascar","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","14.52","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","29.39","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","59.84","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","19.54","Fc","Calculated data"
"FBS","New Food Balances","133","Mali","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","39.22","Fc","Calculated data"
"FBS","New Food Balances","134","Malta","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","48.72","Fc","Calculated data"
"FBS","New Food Balances","136","Mauritania","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","47.36","Fc","Calculated data"
"FBS","New Food Balances","137","Mauritius","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","74.16","Fc","Calculated data"
"FBS","New Food Balances","138","Mexico","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","52.89","Fc","Calculated data"
"FBS","New Food Balances","141","Mongolia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","24.96","Fc","Calculated data"
"FBS","New Food Balances","273","Montenegro","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","48.08","Fc","Calculated data"
"FBS","New Food Balances","143","Morocco","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","46.83","Fc","Calculated data"
"FBS","New Food Balances","144","Mozambique","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","31.22","Fc","Calculated data"
"FBS","New Food Balances","28","Myanmar","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","38.32","Fc","Calculated data"
"FBS","New Food Balances","147","Namibia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","41.62","Fc","Calculated data"
"FBS","New Food Balances","149","Nepal","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","45.96","Fc","Calculated data"
"FBS","New Food Balances","150","Netherlands","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","51.42","Fc","Calculated data"
"FBS","New Food Balances","153","New Caledonia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","66.14","Fc","Calculated data"
"FBS","New Food Balances","156","New Zealand","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","36.96","Fc","Calculated data"
"FBS","New Food Balances","157","Nicaragua","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","40.65","Fc","Calculated data"
"FBS","New Food Balances","158","Niger","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","40.39","Fc","Calculated data"
"FBS","New Food Balances","159","Nigeria","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","44.55","Fc","Calculated data"
"FBS","New Food Balances","154","North Macedonia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","62.76","Fc","Calculated data"
"FBS","New Food Balances","162","Norway","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","67.41","Fc","Calculated data"
"FBS","New Food Balances","221","Oman","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","40.61","Fc","Calculated data"
"FBS","New Food Balances","165","Pakistan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","36.94","Fc","Calculated data"
"FBS","New Food Balances","166","Panama","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","38.22","Fc","Calculated data"
"FBS","New Food Balances","169","Paraguay","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","55.46","Fc","Calculated data"
"FBS","New Food Balances","170","Peru","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","31.8","Fc","Calculated data"
"FBS","New Food Balances","171","Philippines","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","22.08","Fc","Calculated data"
"FBS","New Food Balances","173","Poland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","44.46","Fc","Calculated data"
"FBS","New Food Balances","174","Portugal","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","68.34","Fc","Calculated data"
"FBS","New Food Balances","117","Republic of Korea","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","64.46","Fc","Calculated data"
"FBS","New Food Balances","146","Republic of Moldova","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","32.22","Fc","Calculated data"
"FBS","New Food Balances","183","Romania","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","55.43","Fc","Calculated data"
"FBS","New Food Balances","185","Russian Federation","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","48.51","Fc","Calculated data"
"FBS","New Food Balances","184","Rwanda","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","21.4","Fc","Calculated data"
"FBS","New Food Balances","188","Saint Kitts and Nevis","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","50.03","Fc","Calculated data"
"FBS","New Food Balances","189","Saint Lucia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","27.6","Fc","Calculated data"
"FBS","New Food Balances","191","Saint Vincent and the Grenadines","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","40.71","Fc","Calculated data"
"FBS","New Food Balances","244","Samoa","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","78.83","Fc","Calculated data"
"FBS","New Food Balances","193","Sao Tome and Principe","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","63.57","Fc","Calculated data"
"FBS","New Food Balances","194","Saudi Arabia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","71.37","Fc","Calculated data"
"FBS","New Food Balances","195","Senegal","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","64.66","Fc","Calculated data"
"FBS","New Food Balances","272","Serbia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","28.47","Fc","Calculated data"
"FBS","New Food Balances","197","Sierra Leone","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","47.21","Fc","Calculated data"
"FBS","New Food Balances","199","Slovakia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","77.8","Fc","Calculated data"
"FBS","New Food Balances","198","Slovenia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","56.36","Fc","Calculated data"
"FBS","New Food Balances","25","Solomon Islands","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","37.04","Fc","Calculated data"
"FBS","New Food Balances","202","South Africa","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","49.54","Fc","Calculated data"
"FBS","New Food Balances","203","Spain","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","91.02","Fc","Calculated data"
"FBS","New Food Balances","38","Sri Lanka","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","39.92","Fc","Calculated data"
"FBS","New Food Balances","276","Sudan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","40.69","Fc","Calculated data"
"FBS","New Food Balances","207","Suriname","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","54.15","Fc","Calculated data"
"FBS","New Food Balances","210","Sweden","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","58.28","Fc","Calculated data"
"FBS","New Food Balances","211","Switzerland","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","65.45","Fc","Calculated data"
"FBS","New Food Balances","208","Tajikistan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","42.9","Fc","Calculated data"
"FBS","New Food Balances","216","Thailand","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","39.07","Fc","Calculated data"
"FBS","New Food Balances","176","Timor-Leste","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","28.88","Fc","Calculated data"
"FBS","New Food Balances","217","Togo","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","50.11","Fc","Calculated data"
"FBS","New Food Balances","220","Trinidad and Tobago","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","47.41","Fc","Calculated data"
"FBS","New Food Balances","222","Tunisia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","73.18","Fc","Calculated data"
"FBS","New Food Balances","223","Turkey","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","91.56","Fc","Calculated data"
"FBS","New Food Balances","213","Turkmenistan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","29.89","Fc","Calculated data"
"FBS","New Food Balances","226","Uganda","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","33.67","Fc","Calculated data"
"FBS","New Food Balances","230","Ukraine","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","36.69","Fc","Calculated data"
"FBS","New Food Balances","225","United Arab Emirates","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","51.07","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","68.07","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","45.59","Fc","Calculated data"
"FBS","New Food Balances","231","United States of America","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","96.3","Fc","Calculated data"
"FBS","New Food Balances","234","Uruguay","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","53.75","Fc","Calculated data"
"FBS","New Food Balances","235","Uzbekistan","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","39.94","Fc","Calculated data"
"FBS","New Food Balances","155","Vanuatu","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","68.98","Fc","Calculated data"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","43.68","Fc","Calculated data"
"FBS","New Food Balances","237","Viet Nam","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","26.29","Fc","Calculated data"
"FBS","New Food Balances","249","Yemen","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","29.21","Fc","Calculated data"
"FBS","New Food Balances","251","Zambia","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","36.1","Fc","Calculated data"
"FBS","New Food Balances","181","Zimbabwe","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2017","2017","g/capita/day","45.2","Fc","Calculated data"
