Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","33","Canada","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","89.52","Fc","Calculated data"
"FBS","New Food Balances","37","Central African Republic","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","16.76","Fc","Calculated data"
"FBS","New Food Balances","39","Chad","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","5.7","Fc","Calculated data"
"FBS","New Food Balances","40","Chile","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","67.2","Fc","Calculated data"
"FBS","New Food Balances","351","China","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","40.17","Fc","Calculated data"
"FBS","New Food Balances","96","China, Hong Kong SAR","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","31.42","Fc","Calculated data"
"FBS","New Food Balances","128","China, Macao SAR","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","43.05","Fc","Calculated data"
"FBS","New Food Balances","41","China, mainland","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","40.29","Fc","Calculated data"
"FBS","New Food Balances","214","China, Taiwan Province of","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","35.43","Fc","Calculated data"
"FBS","New Food Balances","44","Colombia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","48.81","Fc","Calculated data"
"FBS","New Food Balances","46","Congo","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","60.79","Fc","Calculated data"
"FBS","New Food Balances","48","Costa Rica","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","23.54","Fc","Calculated data"
"FBS","New Food Balances","107","Côte d'Ivoire","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","18.71","Fc","Calculated data"
"FBS","New Food Balances","98","Croatia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","101.58","Fc","Calculated data"
"FBS","New Food Balances","49","Cuba","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","34.78","Fc","Calculated data"
"FBS","New Food Balances","50","Cyprus","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","47.18","Fc","Calculated data"
"FBS","New Food Balances","167","Czechia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","171.23","Fc","Calculated data"
"FBS","New Food Balances","116","Democratic People's Republic of Korea","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","8.85","Fc","Calculated data"
"FBS","New Food Balances","54","Denmark","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","94.03","Fc","Calculated data"
"FBS","New Food Balances","72","Djibouti","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","3.26","Fc","Calculated data"
"FBS","New Food Balances","55","Dominica","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","18.61","Fc","Calculated data"
"FBS","New Food Balances","56","Dominican Republic","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","50.65","Fc","Calculated data"
"FBS","New Food Balances","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","37.12","Fc","Calculated data"
"FBS","New Food Balances","59","Egypt","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","1.08","Fc","Calculated data"
"FBS","New Food Balances","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","25.09","Fc","Calculated data"
"FBS","New Food Balances","63","Estonia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","127.94","Fc","Calculated data"
"FBS","New Food Balances","209","Eswatini","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","66.28","Fc","Calculated data"
"FBS","New Food Balances","238","Ethiopia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","17.76","Fc","Calculated data"
"FBS","New Food Balances","66","Fiji","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","27.18","Fc","Calculated data"
"FBS","New Food Balances","67","Finland","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","98.85","Fc","Calculated data"
"FBS","New Food Balances","68","France","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","78.56","Fc","Calculated data"
"FBS","New Food Balances","70","French Polynesia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","63.78","Fc","Calculated data"
"FBS","New Food Balances","74","Gabon","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","84.8","Fc","Calculated data"
"FBS","New Food Balances","75","Gambia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","19.96","Fc","Calculated data"
"FBS","New Food Balances","73","Georgia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","30.77","Fc","Calculated data"
"FBS","New Food Balances","79","Germany","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","127.76","Fc","Calculated data"
"FBS","New Food Balances","81","Ghana","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","16.07","Fc","Calculated data"
"FBS","New Food Balances","84","Greece","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","43.35","Fc","Calculated data"
"FBS","New Food Balances","86","Grenada","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","32.89","Fc","Calculated data"
"FBS","New Food Balances","89","Guatemala","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","15.66","Fc","Calculated data"
"FBS","New Food Balances","90","Guinea","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","3.51","Fc","Calculated data"
"FBS","New Food Balances","175","Guinea-Bissau","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","19.2","Fc","Calculated data"
"FBS","New Food Balances","91","Guyana","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","33.52","Fc","Calculated data"
"FBS","New Food Balances","93","Haiti","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","11.39","Fc","Calculated data"
"FBS","New Food Balances","95","Honduras","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","19.49","Fc","Calculated data"
"FBS","New Food Balances","97","Hungary","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","103.45","Fc","Calculated data"
"FBS","New Food Balances","99","Iceland","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","93.52","Fc","Calculated data"
"FBS","New Food Balances","100","India","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","2.08","Fc","Calculated data"
"FBS","New Food Balances","101","Indonesia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0.9","Fc","Calculated data"
"FBS","New Food Balances","102","Iran (Islamic Republic of)","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0.01","Fc","Calculated data"
"FBS","New Food Balances","103","Iraq","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","1.45","Fc","Calculated data"
"FBS","New Food Balances","104","Ireland","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","148.53","Fc","Calculated data"
"FBS","New Food Balances","105","Israel","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","22.71","Fc","Calculated data"
"FBS","New Food Balances","106","Italy","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","60.09","Fc","Calculated data"
"FBS","New Food Balances","109","Jamaica","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","33.49","Fc","Calculated data"
"FBS","New Food Balances","110","Japan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","46.83","Fc","Calculated data"
"FBS","New Food Balances","112","Jordan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0.83","Fc","Calculated data"
"FBS","New Food Balances","108","Kazakhstan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","41.22","Fc","Calculated data"
"FBS","New Food Balances","114","Kenya","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","18.08","Fc","Calculated data"
"FBS","New Food Balances","83","Kiribati","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","3.73","Fc","Calculated data"
"FBS","New Food Balances","118","Kuwait","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0.06","Fc","Calculated data"
"FBS","New Food Balances","113","Kyrgyzstan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","10.28","Fc","Calculated data"
"FBS","New Food Balances","120","Lao People's Democratic Republic","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","14.01","Fc","Calculated data"
"FBS","New Food Balances","119","Latvia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","102.58","Fc","Calculated data"
"FBS","New Food Balances","121","Lebanon","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","8.82","Fc","Calculated data"
"FBS","New Food Balances","122","Lesotho","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","26.36","Fc","Calculated data"
"FBS","New Food Balances","123","Liberia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","7.83","Fc","Calculated data"
"FBS","New Food Balances","126","Lithuania","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","118.84","Fc","Calculated data"
"FBS","New Food Balances","256","Luxembourg","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","159.98","Fc","Calculated data"
"FBS","New Food Balances","129","Madagascar","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","6.73","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","16.12","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","9.64","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","7.05","Fc","Calculated data"
"FBS","New Food Balances","133","Mali","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","35.79","Fc","Calculated data"
"FBS","New Food Balances","134","Malta","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","69.51","Fc","Calculated data"
"FBS","New Food Balances","136","Mauritania","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0.05","Fc","Calculated data"
"FBS","New Food Balances","137","Mauritius","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","33.36","Fc","Calculated data"
"FBS","New Food Balances","138","Mexico","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","65.68","Fc","Calculated data"
"FBS","New Food Balances","141","Mongolia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","34.32","Fc","Calculated data"
"FBS","New Food Balances","273","Montenegro","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","48.2","Fc","Calculated data"
"FBS","New Food Balances","143","Morocco","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","4.02","Fc","Calculated data"
"FBS","New Food Balances","144","Mozambique","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","12.31","Fc","Calculated data"
"FBS","New Food Balances","28","Myanmar","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","2.57","Fc","Calculated data"
"FBS","New Food Balances","147","Namibia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","62.23","Fc","Calculated data"
"FBS","New Food Balances","149","Nepal","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","4.58","Fc","Calculated data"
"FBS","New Food Balances","150","Netherlands","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","82.99","Fc","Calculated data"
"FBS","New Food Balances","153","New Caledonia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","58.87","Fc","Calculated data"
"FBS","New Food Balances","156","New Zealand","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","77","Fc","Calculated data"
"FBS","New Food Balances","157","Nicaragua","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","17.07","Fc","Calculated data"
"FBS","New Food Balances","158","Niger","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0.56","Fc","Calculated data"
"FBS","New Food Balances","159","Nigeria","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","50.44","Fc","Calculated data"
"FBS","New Food Balances","154","North Macedonia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","33.72","Fc","Calculated data"
"FBS","New Food Balances","162","Norway","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","70.93","Fc","Calculated data"
"FBS","New Food Balances","221","Oman","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","3.72","Fc","Calculated data"
"FBS","New Food Balances","165","Pakistan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0.08","Fc","Calculated data"
"FBS","New Food Balances","166","Panama","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","86.49","Fc","Calculated data"
"FBS","New Food Balances","169","Paraguay","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","52.27","Fc","Calculated data"
"FBS","New Food Balances","170","Peru","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","53.75","Fc","Calculated data"
"FBS","New Food Balances","171","Philippines","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","22.64","Fc","Calculated data"
"FBS","New Food Balances","173","Poland","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","124.73","Fc","Calculated data"
"FBS","New Food Balances","174","Portugal","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","98.18","Fc","Calculated data"
"FBS","New Food Balances","117","Republic of Korea","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","77.78","Fc","Calculated data"
"FBS","New Food Balances","146","Republic of Moldova","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","44.75","Fc","Calculated data"
"FBS","New Food Balances","183","Romania","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","99.91","Fc","Calculated data"
"FBS","New Food Balances","185","Russian Federation","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","66.4","Fc","Calculated data"
"FBS","New Food Balances","184","Rwanda","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","19.78","Fc","Calculated data"
"FBS","New Food Balances","188","Saint Kitts and Nevis","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","43.11","Fc","Calculated data"
"FBS","New Food Balances","189","Saint Lucia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","86.8","Fc","Calculated data"
"FBS","New Food Balances","191","Saint Vincent and the Grenadines","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","33.24","Fc","Calculated data"
"FBS","New Food Balances","244","Samoa","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","23.73","Fc","Calculated data"
"FBS","New Food Balances","193","Sao Tome and Principe","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","18.66","Fc","Calculated data"
"FBS","New Food Balances","194","Saudi Arabia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","195","Senegal","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","2.82","Fc","Calculated data"
"FBS","New Food Balances","272","Serbia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","65.44","Fc","Calculated data"
"FBS","New Food Balances","197","Sierra Leone","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","3.16","Fc","Calculated data"
"FBS","New Food Balances","199","Slovakia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","84.36","Fc","Calculated data"
"FBS","New Food Balances","198","Slovenia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","91.67","Fc","Calculated data"
"FBS","New Food Balances","25","Solomon Islands","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","10.95","Fc","Calculated data"
"FBS","New Food Balances","202","South Africa","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","69.73","Fc","Calculated data"
"FBS","New Food Balances","203","Spain","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","99.68","Fc","Calculated data"
"FBS","New Food Balances","38","Sri Lanka","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","6.96","Fc","Calculated data"
"FBS","New Food Balances","276","Sudan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","207","Suriname","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","48.51","Fc","Calculated data"
"FBS","New Food Balances","210","Sweden","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","82.18","Fc","Calculated data"
"FBS","New Food Balances","211","Switzerland","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","92.94","Fc","Calculated data"
"FBS","New Food Balances","208","Tajikistan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","1.54","Fc","Calculated data"
"FBS","New Food Balances","216","Thailand","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","40.18","Fc","Calculated data"
"FBS","New Food Balances","176","Timor-Leste","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","3.48","Fc","Calculated data"
"FBS","New Food Balances","217","Togo","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","9.03","Fc","Calculated data"
"FBS","New Food Balances","220","Trinidad and Tobago","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","25.47","Fc","Calculated data"
"FBS","New Food Balances","222","Tunisia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","12.16","Fc","Calculated data"
"FBS","New Food Balances","223","Turkey","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","12.16","Fc","Calculated data"
"FBS","New Food Balances","213","Turkmenistan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","6.93","Fc","Calculated data"
"FBS","New Food Balances","226","Uganda","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","66.56","Fc","Calculated data"
"FBS","New Food Balances","230","Ukraine","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","44.91","Fc","Calculated data"
"FBS","New Food Balances","225","United Arab Emirates","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","95.17","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","52.72","Fc","Calculated data"
"FBS","New Food Balances","231","United States of America","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","96.37","Fc","Calculated data"
"FBS","New Food Balances","234","Uruguay","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","54.34","Fc","Calculated data"
"FBS","New Food Balances","235","Uzbekistan","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","12.63","Fc","Calculated data"
"FBS","New Food Balances","155","Vanuatu","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","3.18","Fc","Calculated data"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","27.72","Fc","Calculated data"
"FBS","New Food Balances","237","Viet Nam","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","20.82","Fc","Calculated data"
"FBS","New Food Balances","249","Yemen","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","0.22","Fc","Calculated data"
"FBS","New Food Balances","251","Zambia","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","40.84","Fc","Calculated data"
"FBS","New Food Balances","181","Zimbabwe","645","Food supply quantity (kg/capita/yr)","2924","Alcoholic Beverages","2017","2017","kg","27.41","Fc","Calculated data"
