Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","107","Côte d'Ivoire","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","49","Cuba","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","50","Cyprus","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","116","Democratic People's Republic of Korea","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","54","Denmark","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","55","Dominica","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","56","Dominican Republic","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","58","Ecuador","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","59","Egypt","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.25","Fc","Calculated data"
"FBS","New Food Balances","238","Ethiopia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","70","French Polynesia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.05","Fc","Calculated data"
"FBS","New Food Balances","74","Gabon","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.01","Fc","Calculated data"
"FBS","New Food Balances","75","Gambia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","79","Germany","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","81","Ghana","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.04","Fc","Calculated data"
"FBS","New Food Balances","89","Guatemala","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","90","Guinea","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","93","Haiti","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","97","Hungary","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","99","Iceland","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","102","Iran (Islamic Republic of)","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","103","Iraq","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","110","Japan","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.09","Fc","Calculated data"
"FBS","New Food Balances","108","Kazakhstan","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","114","Kenya","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","83","Kiribati","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","118","Kuwait","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","120","Lao People's Democratic Republic","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.09","Fc","Calculated data"
"FBS","New Food Balances","121","Lebanon","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","123","Liberia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.05","Fc","Calculated data"
"FBS","New Food Balances","256","Luxembourg","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","129","Madagascar","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.04","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.04","Fc","Calculated data"
"FBS","New Food Balances","138","Mexico","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","144","Mozambique","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","147","Namibia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","149","Nepal","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.12","Fc","Calculated data"
"FBS","New Food Balances","156","New Zealand","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.01","Fc","Calculated data"
"FBS","New Food Balances","158","Niger","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","159","Nigeria","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","162","Norway","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","221","Oman","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","165","Pakistan","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.05","Fc","Calculated data"
"FBS","New Food Balances","170","Peru","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","117","Republic of Korea","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","146","Republic of Moldova","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","183","Romania","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","185","Russian Federation","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","184","Rwanda","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","244","Samoa","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","194","Saudi Arabia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","195","Senegal","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","272","Serbia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","276","Sudan","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.04","Fc","Calculated data"
"FBS","New Food Balances","207","Suriname","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.02","Fc","Calculated data"
"FBS","New Food Balances","210","Sweden","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","208","Tajikistan","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","226","Uganda","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","235","Uzbekistan","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","237","Viet Nam","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0.03","Fc","Calculated data"
"FBS","New Food Balances","249","Yemen","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","251","Zambia","674","Protein supply quantity (g/capita/day)","2908","Sugar Crops","2017","2017","g/capita/day","0","Fc","Calculated data"
