Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","48","Costa Rica","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","107","Fc","Calculated data"
"FBS","New Food Balances","107","Côte d'Ivoire","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","21","Fc","Calculated data"
"FBS","New Food Balances","98","Croatia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","7","Fc","Calculated data"
"FBS","New Food Balances","49","Cuba","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","177","Fc","Calculated data"
"FBS","New Food Balances","50","Cyprus","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","28","Fc","Calculated data"
"FBS","New Food Balances","167","Czechia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","19","Fc","Calculated data"
"FBS","New Food Balances","116","Democratic People's Republic of Korea","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","101","Fc","Calculated data"
"FBS","New Food Balances","54","Denmark","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","7","Fc","Calculated data"
"FBS","New Food Balances","72","Djibouti","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","128","Fc","Calculated data"
"FBS","New Food Balances","55","Dominica","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","42","Fc","Calculated data"
"FBS","New Food Balances","56","Dominican Republic","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","86","Fc","Calculated data"
"FBS","New Food Balances","58","Ecuador","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","17","Fc","Calculated data"
"FBS","New Food Balances","59","Egypt","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","44","Fc","Calculated data"
"FBS","New Food Balances","60","El Salvador","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","157","Fc","Calculated data"
"FBS","New Food Balances","63","Estonia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","28","Fc","Calculated data"
"FBS","New Food Balances","209","Eswatini","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","35","Fc","Calculated data"
"FBS","New Food Balances","238","Ethiopia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","206","Fc","Calculated data"
"FBS","New Food Balances","66","Fiji","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","107","Fc","Calculated data"
"FBS","New Food Balances","67","Finland","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","11","Fc","Calculated data"
"FBS","New Food Balances","68","France","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","17","Fc","Calculated data"
"FBS","New Food Balances","70","French Polynesia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","19","Fc","Calculated data"
"FBS","New Food Balances","74","Gabon","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","2","Fc","Calculated data"
"FBS","New Food Balances","75","Gambia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","8","Fc","Calculated data"
"FBS","New Food Balances","73","Georgia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","79","Germany","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","7","Fc","Calculated data"
"FBS","New Food Balances","81","Ghana","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","62","Fc","Calculated data"
"FBS","New Food Balances","84","Greece","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","45","Fc","Calculated data"
"FBS","New Food Balances","86","Grenada","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","63","Fc","Calculated data"
"FBS","New Food Balances","89","Guatemala","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","140","Fc","Calculated data"
"FBS","New Food Balances","90","Guinea","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","41","Fc","Calculated data"
"FBS","New Food Balances","175","Guinea-Bissau","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","18","Fc","Calculated data"
"FBS","New Food Balances","91","Guyana","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","67","Fc","Calculated data"
"FBS","New Food Balances","93","Haiti","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","166","Fc","Calculated data"
"FBS","New Food Balances","95","Honduras","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","122","Fc","Calculated data"
"FBS","New Food Balances","97","Hungary","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","27","Fc","Calculated data"
"FBS","New Food Balances","99","Iceland","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","7","Fc","Calculated data"
"FBS","New Food Balances","100","India","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","158","Fc","Calculated data"
"FBS","New Food Balances","101","Indonesia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","10","Fc","Calculated data"
"FBS","New Food Balances","102","Iran (Islamic Republic of)","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","68","Fc","Calculated data"
"FBS","New Food Balances","103","Iraq","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","35","Fc","Calculated data"
"FBS","New Food Balances","104","Ireland","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","24","Fc","Calculated data"
"FBS","New Food Balances","105","Israel","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","61","Fc","Calculated data"
"FBS","New Food Balances","106","Italy","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","49","Fc","Calculated data"
"FBS","New Food Balances","109","Jamaica","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","28","Fc","Calculated data"
"FBS","New Food Balances","110","Japan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","14","Fc","Calculated data"
"FBS","New Food Balances","112","Jordan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","61","Fc","Calculated data"
"FBS","New Food Balances","108","Kazakhstan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","5","Fc","Calculated data"
"FBS","New Food Balances","114","Kenya","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","151","Fc","Calculated data"
"FBS","New Food Balances","83","Kiribati","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","118","Kuwait","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","57","Fc","Calculated data"
"FBS","New Food Balances","113","Kyrgyzstan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","52","Fc","Calculated data"
"FBS","New Food Balances","120","Lao People's Democratic Republic","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","25","Fc","Calculated data"
"FBS","New Food Balances","119","Latvia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","1","Fc","Calculated data"
"FBS","New Food Balances","121","Lebanon","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","60","Fc","Calculated data"
"FBS","New Food Balances","122","Lesotho","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","83","Fc","Calculated data"
"FBS","New Food Balances","123","Liberia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","7","Fc","Calculated data"
"FBS","New Food Balances","126","Lithuania","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","88","Fc","Calculated data"
"FBS","New Food Balances","256","Luxembourg","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","7","Fc","Calculated data"
"FBS","New Food Balances","129","Madagascar","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","29","Fc","Calculated data"
"FBS","New Food Balances","130","Malawi","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","152","Fc","Calculated data"
"FBS","New Food Balances","131","Malaysia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","26","Fc","Calculated data"
"FBS","New Food Balances","132","Maldives","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","8","Fc","Calculated data"
"FBS","New Food Balances","133","Mali","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","93","Fc","Calculated data"
"FBS","New Food Balances","134","Malta","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","36","Fc","Calculated data"
"FBS","New Food Balances","136","Mauritania","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","94","Fc","Calculated data"
"FBS","New Food Balances","137","Mauritius","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","88","Fc","Calculated data"
"FBS","New Food Balances","138","Mexico","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","101","Fc","Calculated data"
"FBS","New Food Balances","141","Mongolia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","4","Fc","Calculated data"
"FBS","New Food Balances","273","Montenegro","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","43","Fc","Calculated data"
"FBS","New Food Balances","143","Morocco","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","44","Fc","Calculated data"
"FBS","New Food Balances","144","Mozambique","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","120","Fc","Calculated data"
"FBS","New Food Balances","28","Myanmar","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","142","Fc","Calculated data"
"FBS","New Food Balances","147","Namibia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","78","Fc","Calculated data"
"FBS","New Food Balances","149","Nepal","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","114","Fc","Calculated data"
"FBS","New Food Balances","150","Netherlands","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","15","Fc","Calculated data"
"FBS","New Food Balances","153","New Caledonia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","14","Fc","Calculated data"
"FBS","New Food Balances","156","New Zealand","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","33","Fc","Calculated data"
"FBS","New Food Balances","157","Nicaragua","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","125","Fc","Calculated data"
"FBS","New Food Balances","158","Niger","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","325","Fc","Calculated data"
"FBS","New Food Balances","159","Nigeria","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","97","Fc","Calculated data"
"FBS","New Food Balances","154","North Macedonia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","47","Fc","Calculated data"
"FBS","New Food Balances","162","Norway","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","56","Fc","Calculated data"
"FBS","New Food Balances","221","Oman","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","38","Fc","Calculated data"
"FBS","New Food Balances","165","Pakistan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","63","Fc","Calculated data"
"FBS","New Food Balances","166","Panama","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","50","Fc","Calculated data"
"FBS","New Food Balances","169","Paraguay","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","77","Fc","Calculated data"
"FBS","New Food Balances","170","Peru","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","83","Fc","Calculated data"
"FBS","New Food Balances","171","Philippines","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","12","Fc","Calculated data"
"FBS","New Food Balances","173","Poland","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","19","Fc","Calculated data"
"FBS","New Food Balances","174","Portugal","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","32","Fc","Calculated data"
"FBS","New Food Balances","117","Republic of Korea","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","11","Fc","Calculated data"
"FBS","New Food Balances","146","Republic of Moldova","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","7","Fc","Calculated data"
"FBS","New Food Balances","183","Romania","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","20","Fc","Calculated data"
"FBS","New Food Balances","185","Russian Federation","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","24","Fc","Calculated data"
"FBS","New Food Balances","184","Rwanda","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","335","Fc","Calculated data"
"FBS","New Food Balances","188","Saint Kitts and Nevis","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","54","Fc","Calculated data"
"FBS","New Food Balances","189","Saint Lucia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","59","Fc","Calculated data"
"FBS","New Food Balances","191","Saint Vincent and the Grenadines","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","79","Fc","Calculated data"
"FBS","New Food Balances","244","Samoa","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","193","Sao Tome and Principe","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","36","Fc","Calculated data"
"FBS","New Food Balances","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","50","Fc","Calculated data"
"FBS","New Food Balances","195","Senegal","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","39","Fc","Calculated data"
"FBS","New Food Balances","272","Serbia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","25","Fc","Calculated data"
"FBS","New Food Balances","197","Sierra Leone","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","87","Fc","Calculated data"
"FBS","New Food Balances","199","Slovakia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","13","Fc","Calculated data"
"FBS","New Food Balances","198","Slovenia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","19","Fc","Calculated data"
"FBS","New Food Balances","25","Solomon Islands","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","91","Fc","Calculated data"
"FBS","New Food Balances","202","South Africa","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","16","Fc","Calculated data"
"FBS","New Food Balances","203","Spain","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","46","Fc","Calculated data"
"FBS","New Food Balances","38","Sri Lanka","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","92","Fc","Calculated data"
"FBS","New Food Balances","276","Sudan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","101","Fc","Calculated data"
"FBS","New Food Balances","207","Suriname","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","19","Fc","Calculated data"
"FBS","New Food Balances","210","Sweden","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","16","Fc","Calculated data"
"FBS","New Food Balances","211","Switzerland","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","17","Fc","Calculated data"
"FBS","New Food Balances","208","Tajikistan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","25","Fc","Calculated data"
"FBS","New Food Balances","216","Thailand","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","24","Fc","Calculated data"
"FBS","New Food Balances","176","Timor-Leste","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","66","Fc","Calculated data"
"FBS","New Food Balances","217","Togo","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","147","Fc","Calculated data"
"FBS","New Food Balances","220","Trinidad and Tobago","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","87","Fc","Calculated data"
"FBS","New Food Balances","222","Tunisia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","70","Fc","Calculated data"
"FBS","New Food Balances","223","Turkey","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","122","Fc","Calculated data"
"FBS","New Food Balances","213","Turkmenistan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","13","Fc","Calculated data"
"FBS","New Food Balances","226","Uganda","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","239","Fc","Calculated data"
"FBS","New Food Balances","230","Ukraine","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","18","Fc","Calculated data"
"FBS","New Food Balances","225","United Arab Emirates","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","253","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","35","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","234","Fc","Calculated data"
"FBS","New Food Balances","231","United States of America","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","35","Fc","Calculated data"
"FBS","New Food Balances","234","Uruguay","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","27","Fc","Calculated data"
"FBS","New Food Balances","235","Uzbekistan","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","155","Vanuatu","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","33","Fc","Calculated data"
"FBS","New Food Balances","237","Viet Nam","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","27","Fc","Calculated data"
"FBS","New Food Balances","249","Yemen","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","50","Fc","Calculated data"
"FBS","New Food Balances","251","Zambia","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","12","Fc","Calculated data"
"FBS","New Food Balances","181","Zimbabwe","664","Food supply (kcal/capita/day)","2911","Pulses","2017","2017","kcal/capita/day","27","Fc","Calculated data"
